microsoft/deberta-xlarge|['transformers', 'pytorch', 'tf', 'deberta', 'deberta-v1', 'fill-mask', 'en', 'arxiv:2006.03654', 'license:mit', 'endpoints_compatible', 'region:us']|bpe_encoder.bin|||pytorch_model.bin|from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|
plasmo/vox2|['diffusers', 'text-to-image', 'stable-diffusion', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']|diffusion_pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
allegro/herbert-large-cased|['transformers', 'pytorch', 'tf', 'jax', 'bert', 'feature-extraction', 'herbert', 'pl', 'license:cc-by-4.0', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
wonrax/phobert-base-vietnamese-sentiment|['transformers', 'pytorch', 'roberta', 'text-classification', 'sentiment', 'classification', 'vi', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
stabilityai/TripoSR|['3d', 'image-to-3d', 'dataset:allenai/objaverse', 'arxiv:2311.04400', 'arxiv:2403.02151', 'license:mit', 'region:us']|
google/tapas-tiny-finetuned-sqa|['transformers', 'pytorch', 'tf', 'tapas', 'table-question-answering', 'en', 'dataset:msr_sqa', 'arxiv:2004.02349', 'arxiv:2010.00571', 'license:apache-2.0', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
PrimeQA/tydiqa-boolean-question-classifier|['transformers', 'pytorch', 'bert', 'text-classification', 'arxiv:1810.04805', 'arxiv:2206.08441', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import EvaluationStrategy,from transformers.training_args import TrainingArguments,from torch import device,from transformers.trainer_utils import SchedulerType||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
smilegate-ai/kor_unsmile|['transformers', 'pytorch', 'bert', 'text-classification', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from transformers.training_args import TrainingArguments,from torch import device,from transformers.trainer_utils import IntervalStrategy,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
babylm/ltgbert-10m-2024|['transformers', 'pytorch', 'ltgbert', 'fill-mask', 'custom_code', 'license:mit', 'autotrain_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
wajidlinux99/gibberish-text-detector|['transformers', 'pytorch', 'distilbert', 'text-classification', 'text', 'nlp', 'correction', 'en', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
MNC-Jihun/Mistral-7B-AO-u0.5-b2-ver0.4|['transformers', 'pytorch', 'llama', 'text-generation', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-ag_news_subset|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
MrLight/dse-qwen2-2b-mrl-v1|['Tevatron', 'pytorch', 'qwen2_vl', 'vidore', 'visual-document-retrieval', 'en', 'fr', 'dataset:Tevatron/docmatix-ir', 'dataset:HuggingFaceM4/Docmatix', 'dataset:Tevatron/msmarco-passage-aug', 'dataset:vidore/colpali_train_set', 'dataset:Tevatron/wiki-ss-nq', 'arxiv:2406.11251', 'base_model:Qwen/Qwen2-VL-2B-Instruct', 'base_model:finetune:Qwen/Qwen2-VL-2B-Instruct', 'license:apache-2.0', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
akreal/tiny-random-bert|['transformers', 'pytorch', 'tf', 'bert', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
speechbrain/asr-crdnn-rnnlm-librispeech|['speechbrain', 'automatic-speech-recognition', 'CTC', 'Attention', 'pytorch', 'en', 'dataset:librispeech', 'arxiv:2106.04624', 'license:apache-2.0', 'region:us']|
facebook/tart-full-flan-t5-xl|['transformers', 'pytorch', 't5', 'text-classification', 'arxiv:2211.09260', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
ai-lab/ESGify|['transformers', 'pytorch', 'mpnet', 'ESG', 'finance', 'en', 'license:apache-2.0', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
l3cube-pune/telugu-sentence-similarity-sbert|['sentence-transformers', 'pytorch', 'bert', 'feature-extraction', 'sentence-similarity', 'transformers', 'te', 'arxiv:2304.11434', 'arxiv:2211.11187', 'license:cc-by-4.0', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
nlpaueb/bert-base-greek-uncased-v1|['transformers', 'pytorch', 'tf', 'jax', 'bert', 'pretraining', 'fill-mask', 'el', 'arxiv:2008.12014', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
CAMeL-Lab/bert-base-arabic-camelbert-msa-sentiment|['transformers', 'pytorch', 'tf', 'bert', 'text-classification', 'ar', 'arxiv:2103.06678', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from torch import device||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
l3cube-pune/indic-sentence-bert-nli|['sentence-transformers', 'pytorch', 'bert', 'feature-extraction', 'sentence-similarity', 'transformers', 'multilingual', 'en', 'hi', 'mr', 'kn', 'ta', 'te', 'ml', 'gu', 'or', 'pa', 'bn', 'arxiv:2304.11434', 'arxiv:2211.11187', 'license:cc-by-4.0', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
xinlai/LISA-13B-llama2-v1|['transformers', 'pytorch', 'llava', 'text-generation', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model-00003-of-00003.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00001-of-00003.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00002-of-00003.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-race_high_Write_a_multi_choice_question_options_given_|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
nlpaueb/sec-bert-base|['transformers', 'pytorch', 'tf', 'bert', 'pretraining', 'finance', 'financial', 'fill-mask', 'en', 'arxiv:2203.06482', 'license:cc-by-sa-4.0', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
uer/roberta-base-finetuned-dianping-chinese|['transformers', 'pytorch', 'tf', 'jax', 'bert', 'text-classification', 'zh', 'arxiv:1909.05658', 'arxiv:2212.06385', 'arxiv:1708.02657', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
lytang/MiniCheck-RoBERTa-Large|['transformers', 'pytorch', 'roberta', 'text-classification', 'en', 'arxiv:2404.10774', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
allenai/tk-instruct-small-def-pos|['transformers', 'pytorch', 't5', 'text2text-generation', 'en', 'dataset:Super-NaturalInstructions', 'arxiv:1910.10683', 'arxiv:2204.07705', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from torch import device,from transformers.deepspeed import HfTrainerDeepSpeedConfig,from torch import float32,from transformers.trainer_utils import IntervalStrategy,from __main__ import NITrainingArguments,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
stablediffusionapi/animationart-realistic-sd|['diffusers', 'stablediffusionapi.com', 'stable-diffusion-api', 'text-to-image', 'ultra-realistic', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']|diffusion_pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import HalfStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import HalfStorage,from torch import LongStorage|UNPICKLER.persistent_load|
WizardLMTeam/WizardLM-70B-V1.0|['transformers', 'pytorch', 'llama', 'text-generation', 'arxiv:2304.12244', 'arxiv:2306.08568', 'arxiv:2308.09583', 'license:llama2', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00018-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00008-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00011-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00026-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00025-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00014-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00028-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00017-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00010-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00001-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00004-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00007-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00020-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00021-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00024-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00009-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00019-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00029-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00027-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00013-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00015-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00005-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00002-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00012-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00003-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00016-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00023-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00006-of-00029.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
shi-labs/oneformer_ade20k_dinat_large|['transformers', 'pytorch', 'oneformer', 'vision', 'image-segmentation', 'dataset:scene_parse_150', 'arxiv:2211.06220', 'license:mit', 'endpoints_compatible', 'region:us']|250_16_dinat_l_oneformer_ade20k_160k.pth|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
circulus/kobart-trans-informal-v2|['transformers', 'pytorch', 'bart', 'text2text-generation', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
facebook/vit-msn-small|['transformers', 'pytorch', 'vit_msn', 'image-feature-extraction', 'vision', 'dataset:imagenet-1k', 'arxiv:2204.07141', 'license:apache-2.0', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
anonauthors/cub200-resnet50|['timm', 'pytorch', 'image-classification', 'license:apache-2.0', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
Radvian/t5_liputan6_finetuned_indonesia_summarization|['transformers', 'pytorch', 't5', 'text2text-generation', 'autonlp', 'unk', 'dataset:Radvian/autonlp-data-indo_summarization', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
mbehbooei/vit-base-patch16-224-in21k-finetuned-moderation|['transformers', 'pytorch', 'vit', 'image-classification', 'generated_from_trainer', 'dataset:imagefolder', 'license:apache-2.0', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from transformers.training_args import TrainingArguments,from torch import device,from transformers.trainer_utils import IntervalStrategy,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-quarel_logic_test|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
wayveai/Lingo-Judge|['transformers', 'pytorch', 'deberta-v2', 'text-classification', 'vision-language', 'autonomous-driving', 'en', 'arxiv:2312.14115', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
kevinscaria/ate_tk-instruct-base-def-pos-laptops|['transformers', 'pytorch', 't5', 'text2text-generation', 'NLP', 'dataset:Yaxin/SemEval2014Task4Raw', 'arxiv:2302.08624', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from torch import device,from transformers.training_args_seq2seq import Seq2SeqTrainingArguments,from transformers.trainer_utils import IntervalStrategy,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
nvidia/Minitron-8B-Base|['transformers', 'pytorch', 'nemo', 'nemotron', 'text-generation', 'nvidia', 'llama-3', 'en', 'arxiv:2407.14679', 'arxiv:2009.03300', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
persiannlp/mt5-base-parsinlu-opus-translation_fa_en|['transformers', 'pytorch', 'mt5', 'text2text-generation', 'machine-translation', 'persian', 'farsi', 'fa', 'multilingual', 'dataset:parsinlu', 'license:cc-by-nc-sa-4.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
comodoro/wav2vec2-xls-r-300m-sk-cv8|['transformers', 'pytorch', 'wav2vec2', 'automatic-speech-recognition', 'mozilla-foundation/common_voice_8_0', 'robust-speech-event', 'xlsr-fine-tuning-week', 'hf-asr-leaderboard', 'sk', 'dataset:common_voice', 'license:apache-2.0', 'model-index', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
nvidia/segformer-b0-finetuned-cityscapes-1024-1024|['transformers', 'pytorch', 'tf', 'segformer', 'vision', 'image-segmentation', 'dataset:cityscapes', 'arxiv:2105.15203', 'license:other', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
newsmediabias/UnBIAS-Named-Entity-Recognition|['transformers', 'pytorch', 'bert', 'token-classification', 'en', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
lorahub/flan_t5_large-adversarial_qa_droberta_tell_what_it_is|['peft', 'region:us']|adapter_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
Chat-UniVi/Chat-UniVi|['transformers', 'pytorch', 'ChatUniVi', 'text-generation', 'video-text-to-text', 'arxiv:2311.08046', 'license:llama2', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
elinas/llama-7b-hf-transformers-4.29|['transformers', 'pytorch', 'llama', 'text-generation', '4.29.0', 'license:other', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00001-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model-00002-of-00002.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
google/vit-large-patch32-224-in21k|['transformers', 'pytorch', 'tf', 'jax', 'vit', 'image-feature-extraction', 'vision', 'dataset:imagenet-21k', 'arxiv:2010.11929', 'arxiv:2006.03677', 'license:apache-2.0', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
Revai/reverb-diarization-v1|['pyannote-audio', 'pytorch', 'reverb', 'automatic-speech-recognition', 'arxiv:2410.03930', 'license:other', 'region:us']|
stanfordnlp/stanza-es|['stanza', 'token-classification', 'es', 'license:apache-2.0', 'region:us']|combined_charlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|combined_bertin-roberta.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|combined_nocharlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|gsd_charlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|ancora_nocharlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|gsd_bertin-roberta.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|ancora_bertin-roberta.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|ancora_charlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|gsd_nocharlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|combined.pt|from torch._utils import _rebuild_tensor_v2,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|gsd.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|ancora.pt|from torch._utils import _rebuild_tensor_v2,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|tass2020_bertin-roberta.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|tass2020_charlm.pt|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
jy46604790/Fake-News-Bert-Detect|['transformers', 'pytorch', 'roberta', 'text-classification', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
facebook/deit-tiny-distilled-patch16-224|['transformers', 'pytorch', 'tf', 'deit', 'image-classification', 'vision', 'dataset:imagenet', 'arxiv:2012.12877', 'arxiv:2006.03677', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
sail-rvc/Freddie_Mercury__RVC_-_700_Epochs_|['transformers', 'rvc', 'sail-rvc', 'audio-to-audio', 'endpoints_compatible', 'region:us']|model.pth|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import HalfStorage|UNPICKLER.persistent_load|
