id,model_id,created_at,custom_class,repo_url,auto_model,downloads,securitystatus,libraries,date,filenames,extensions,model_category
212756,rodekruis/sml-ukr-message-classifier,"""2023-06-12T19:54:34+00:00""",,"""https://huggingface.co/rodekruis/sml-ukr-message-classifier""",,29,,"['pytorch', 'setfit', 'sentence-transformers']",2024-08-01,".gitattributes, 1_Pooling/config.json, README.md, config.json, config_sentence_transformers.json, label_dict.json, model_head.pkl, modules.json, pytorch_model.bin, sentence_bert_config.json, special_tokens_map.json, tokenizer.json, tokenizer_config.json, vocab.txt","{'', 'pkl', 'txt', 'bin', 'md', 'json'}",pickle_variant_without_safetensors
181979,calihyper/trad-kor-controlnet,"""2023-05-04T03:33:18+00:00""",,"""https://huggingface.co/calihyper/trad-kor-controlnet""",,29,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, config.json, diffusion_pytorch_model.bin, latest, logs/test/1683140389.8742607/events.out.tfevents.1683140389.aiffel-online02-hypeboy.8332.1, logs/test/1683140389.8757253/hparams.yml, logs/test/1683140866.7593164/events.out.tfevents.1683140866.aiffel-online02-hypeboy.8486.1, logs/test/1683140866.7608616/hparams.yml, logs/test/1683140951.62638/events.out.tfevents.1683140951.aiffel-online02-hypeboy.8583.1, logs/test/1683140951.6278543/hparams.yml, logs/test/events.out.tfevents.1683140389.aiffel-online02-hypeboy.8332.0, logs/test/events.out.tfevents.1683140866.aiffel-online02-hypeboy.8486.0, logs/test/events.out.tfevents.1683140951.aiffel-online02-hypeboy.8583.0, pytorch_model/mp_rank_00_model_states.pt, pytorch_model/zero_pp_rank_0_mp_rank_00_optim_states.pt, random_states_0.pkl, scheduler.bin, zero_to_fp32.py","{'', '0', 'pkl', 'py', 'bin', 'yml', 'pt', '1', 'md', 'json'}",pickle_variant_without_safetensors
153105,colinryan/hf-deepmoji,"""2023-03-28T16:14:24+00:00""",,"""https://huggingface.co/colinryan/hf-deepmoji""",,28,,['transformers'],2024-08-01,".gitattributes, .gitignore, .travis.yml, LICENSE, README.md, config.json, data/.gitkeep, data/Olympic/raw.pickle, data/PsychExp/raw.pickle, data/SCv1/raw.pickle, data/SCv2-GEN/raw.pickle, data/SE0714/raw.pickle, data/SS-Twitter/raw.pickle, data/SS-Youtube/raw.pickle, data/emoji_codes.json, data/filtering/wanted_emojis.csv, data/kaggle-insults/raw.pickle, emoji_overview.png, examples/.gitkeep, examples/README.md, examples/__init__.py, examples/create_twitter_vocab.py, examples/dataset_split.py, examples/encode_texts.py, examples/example_helper.py, examples/finetune_insults_chain-thaw.py, examples/finetune_semeval_class-avg_f1.py, examples/finetune_youtube_last.py, examples/score_texts_emojis.py, examples/text_emojize.py, examples/tokenize_dataset.py, examples/vocab_extension.py, model/.gitkeep, model/pytorch_model.bin, model/vocabulary.json, scripts/analyze_all_results.py, scripts/analyze_results.py, scripts/calculate_coverages.py, scripts/convert_all_datasets.py, scripts/download_weights.py, scripts/finetune_dataset.py, scripts/results/.gitkeep, setup.py, tests/test_finetuning.py, tests/test_helper.py, tests/test_sentence_tokenizer.py, tests/test_tokenizer.py, tests/test_word_generator.py, torchmoji/.gitkeep, torchmoji/__init__.py, torchmoji/attlayer.py, torchmoji/class_avg_finetuning.py, torchmoji/create_vocab.py, torchmoji/filter_input.py, torchmoji/filter_utils.py, torchmoji/finetuning.py, torchmoji/global_variables.py, torchmoji/lstm.py, torchmoji/model_def.py, torchmoji/sentence_tokenizer.py, torchmoji/tokenizer.py, torchmoji/word_generator.py","{'', 'csv', 'pickle', 'py', 'bin', 'yml', 'md', 'png', 'json'}",pickle_variant_without_safetensors
214916,Redamancy2299/dreambooth,"""2023-06-15T12:44:19+00:00""",,"""https://huggingface.co/Redamancy2299/dreambooth""",,28,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1000/optimizer.bin, checkpoint-1000/random_states_0.pkl, checkpoint-1000/scaler.pt, checkpoint-1000/scheduler.bin, checkpoint-1000/unet/config.json, checkpoint-1000/unet/diffusion_pytorch_model.bin, checkpoint-500/optimizer.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scaler.pt, checkpoint-500/scheduler.bin, checkpoint-500/unet/config.json, checkpoint-500/unet/diffusion_pytorch_model.bin, feature_extractor/preprocessor_config.json, logs/dreambooth/1686833076.0760016/events.out.tfevents.1686833076.szth-acg-bcc04f1143.szth.baidu.com.70112.1, logs/dreambooth/1686833076.0777395/hparams.yml, logs/dreambooth/1686836006.4090347/events.out.tfevents.1686836006.szth-acg-bcc04f1143.szth.baidu.com.92091.1, logs/dreambooth/1686836006.4107592/hparams.yml, logs/dreambooth/1686836207.7097821/events.out.tfevents.1686836207.szth-acg-bcc04f1143.szth.baidu.com.23961.1, logs/dreambooth/1686836207.7115054/hparams.yml, logs/dreambooth/1686836291.3288617/events.out.tfevents.1686836291.szth-acg-bcc04f1143.szth.baidu.com.42147.1, logs/dreambooth/1686836291.3306043/hparams.yml, logs/dreambooth/1686889545.5728188/events.out.tfevents.1686889545.szth-acg-bcc04f1143.szth.baidu.com.63539.1, logs/dreambooth/1686889545.5756009/hparams.yml, logs/dreambooth/1686896832.695107/events.out.tfevents.1686896832.szth-acg-bcc04f1143.szth.baidu.com.39592.1, logs/dreambooth/1686896832.6968024/hparams.yml, logs/dreambooth/1686912363.2152858/events.out.tfevents.1686912363.szth-acg-bcc04f1143.szth.baidu.com.55048.1, logs/dreambooth/1686912363.2167177/hparams.yml, logs/dreambooth/1687157274.6905162/events.out.tfevents.1687157274.szth-acg-bcc04f1143.szth.baidu.com.52307.1, logs/dreambooth/1687157274.692303/hparams.yml, logs/dreambooth/1687163581.5452392/events.out.tfevents.1687163581.szth-acg-bcc04f1143.szth.baidu.com.67234.1, logs/dreambooth/1687163581.546985/hparams.yml, logs/dreambooth/1687166423.1791224/events.out.tfevents.1687166423.szth-acg-bcc04f1143.szth.baidu.com.74506.1, logs/dreambooth/1687166423.180732/hparams.yml, logs/dreambooth/1687169904.6795313/events.out.tfevents.1687169904.szth-acg-bcc04f1143.szth.baidu.com.79627.1, logs/dreambooth/1687169904.6813018/hparams.yml, logs/dreambooth/1687239555.6819084/events.out.tfevents.1687239555.szth-acg-bcc04f1143.szth.baidu.com.76108.1, logs/dreambooth/1687239555.6835973/hparams.yml, logs/dreambooth/events.out.tfevents.1686833076.szth-acg-bcc04f1143.szth.baidu.com.70112.0, logs/dreambooth/events.out.tfevents.1686836006.szth-acg-bcc04f1143.szth.baidu.com.92091.0, logs/dreambooth/events.out.tfevents.1686836207.szth-acg-bcc04f1143.szth.baidu.com.23961.0, logs/dreambooth/events.out.tfevents.1686836291.szth-acg-bcc04f1143.szth.baidu.com.42147.0, logs/dreambooth/events.out.tfevents.1686889545.szth-acg-bcc04f1143.szth.baidu.com.63539.0, logs/dreambooth/events.out.tfevents.1686896832.szth-acg-bcc04f1143.szth.baidu.com.39592.0, logs/dreambooth/events.out.tfevents.1686912363.szth-acg-bcc04f1143.szth.baidu.com.55048.0, logs/dreambooth/events.out.tfevents.1687157274.szth-acg-bcc04f1143.szth.baidu.com.52307.0, logs/dreambooth/events.out.tfevents.1687163581.szth-acg-bcc04f1143.szth.baidu.com.67234.0, logs/dreambooth/events.out.tfevents.1687166423.szth-acg-bcc04f1143.szth.baidu.com.74506.0, logs/dreambooth/events.out.tfevents.1687169904.szth-acg-bcc04f1143.szth.baidu.com.79627.0, logs/dreambooth/events.out.tfevents.1687239555.szth-acg-bcc04f1143.szth.baidu.com.76108.0, model_index.json, safety_checker/config.json, safety_checker/pytorch_model.bin, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'bin', 'yml', 'pt', '1', 'md', 'json'}",pickle_variant_without_safetensors
181730,calihyper/trad-kor-landscape-black,"""2023-05-03T18:50:11+00:00""",,"""https://huggingface.co/calihyper/trad-kor-landscape-black""",,28,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1500/latest, checkpoint-1500/pytorch_model/mp_rank_00_model_states.pt, checkpoint-1500/pytorch_model/zero_pp_rank_0_mp_rank_00_optim_states.pt, checkpoint-1500/random_states_0.pkl, checkpoint-1500/scheduler.bin, checkpoint-1500/zero_to_fp32.py, feature_extractor/preprocessor_config.json, learned_embeds-steps-1000.bin, learned_embeds-steps-1500.bin, learned_embeds-steps-500.bin, learned_embeds.bin, logs/textual_inversion/1683136140.3014379/events.out.tfevents.1683136140.aiffel-online02-hypeboy.7594.1, logs/textual_inversion/1683136140.3030226/hparams.yml, logs/textual_inversion/1683136505.7472503/events.out.tfevents.1683136505.aiffel-online02-hypeboy.7726.1, logs/textual_inversion/1683136505.7487597/hparams.yml, logs/textual_inversion/events.out.tfevents.1683136140.aiffel-online02-hypeboy.7594.0, logs/textual_inversion/events.out.tfevents.1683136505.aiffel-online02-hypeboy.7726.0, model_index.json, safety_checker/config.json, safety_checker/pytorch_model.bin, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/added_tokens.json, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'py', 'bin', 'yml', 'pt', '1', 'md', 'json'}",pickle_variant_without_safetensors
9246,abhishek/autonlp-hindi-question-answering-23865268,"""2022-03-02T23:29:05+00:00""",,"""https://huggingface.co/abhishek/autonlp-hindi-question-answering-23865268""",,28,,"['pytorch', 'transformers']",2024-08-01,".gitattributes, README.md, config.json, pytorch_model.bin, sample_input.pkl, sentencepiece.bpe.model, special_tokens_map.json, tokenizer.json, tokenizer_config.json","{'', 'pkl', 'bin', 'model', 'md', 'json'}",pickle_variant_without_safetensors
43071,Vmuaddib/autotrain-gudel-department-classifier-clean-886428460,"""2022-05-19T19:51:20+00:00""",,"""https://huggingface.co/Vmuaddib/autotrain-gudel-department-classifier-clean-886428460""",,27,,"['pytorch', 'transformers']",2024-08-01,".gitattributes, README.md, config.json, pytorch_model.bin, sample_input.pkl, special_tokens_map.json, tokenizer.json, tokenizer_config.json, vocab.txt","{'', 'pkl', 'txt', 'bin', 'md', 'json'}",pickle_variant_without_safetensors
275952,stephanebhiri/lora-trained-xl-colab-stp21,"""2023-08-12T12:37:18+00:00""",,"""https://huggingface.co/stephanebhiri/lora-trained-xl-colab-stp21""",,27,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_lora_weights.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scaler.pt, checkpoint-500/scheduler.bin, logs/dreambooth-lora-sd-xl/1691843855.477979/events.out.tfevents.1691843855.fefcc31b31e2.17340.1, logs/dreambooth-lora-sd-xl/1691843855.4797993/hparams.yml, logs/dreambooth-lora-sd-xl/events.out.tfevents.1691843855.fefcc31b31e2.17340.0, pytorch_lora_weights.bin","{'', '0', 'pkl', 'bin', 'yml', 'pt', '1', 'md'}",pickle_variant_without_safetensors
233773,steb6/textual_inversion_cat,"""2023-07-07T09:33:17+00:00""",,"""https://huggingface.co/steb6/textual_inversion_cat""",,27,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1000/optimizer.bin, checkpoint-1000/pytorch_model.bin, checkpoint-1000/random_states_0.pkl, checkpoint-1000/scheduler.bin, checkpoint-1500/optimizer.bin, checkpoint-1500/pytorch_model.bin, checkpoint-1500/random_states_0.pkl, checkpoint-1500/scheduler.bin, checkpoint-2000/optimizer.bin, checkpoint-2000/pytorch_model.bin, checkpoint-2000/random_states_0.pkl, checkpoint-2000/scheduler.bin, checkpoint-2500/optimizer.bin, checkpoint-2500/pytorch_model.bin, checkpoint-2500/random_states_0.pkl, checkpoint-2500/scheduler.bin, checkpoint-3000/optimizer.bin, checkpoint-3000/pytorch_model.bin, checkpoint-3000/random_states_0.pkl, checkpoint-3000/scheduler.bin, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_model.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scheduler.bin, feature_extractor/preprocessor_config.json, learned_embeds-steps-1000.bin, learned_embeds-steps-1500.bin, learned_embeds-steps-2000.bin, learned_embeds-steps-2500.bin, learned_embeds-steps-3000.bin, learned_embeds-steps-500.bin, learned_embeds.bin, logs/textual_inversion/1688724281.9480488/events.out.tfevents.1688724281.iiticubws051u.247210.1, logs/textual_inversion/1688724281.9522643/hparams.yml, logs/textual_inversion/1688727016.7056904/events.out.tfevents.1688727016.iiticubws051u.256003.1, logs/textual_inversion/1688727016.708732/hparams.yml, logs/textual_inversion/1688733205.8012962/events.out.tfevents.1688733205.iiticubws051u.313883.1, logs/textual_inversion/1688733205.804402/hparams.yml, logs/textual_inversion/events.out.tfevents.1688724281.iiticubws051u.247210.0, logs/textual_inversion/events.out.tfevents.1688727016.iiticubws051u.256003.0, logs/textual_inversion/events.out.tfevents.1688733205.iiticubws051u.313883.0, model_index.json, safety_checker/config.json, safety_checker/pytorch_model.bin, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/added_tokens.json, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'bin', 'yml', '1', 'md', 'json'}",pickle_variant_without_safetensors
288902,yongzx/pythia-1b-sft-hh,"""2023-08-23T11:09:39+00:00""",,"""https://huggingface.co/yongzx/pythia-1b-sft-hh""",,27,,"['pytorch', 'transformers']",2024-08-01,".gitattributes, README.md, config.json, latest, pytorch_model.bin, pytorch_model/bf16_zero_pp_rank_0_mp_rank_00_optim_states.pt, pytorch_model/bf16_zero_pp_rank_1_mp_rank_00_optim_states.pt, pytorch_model/bf16_zero_pp_rank_2_mp_rank_00_optim_states.pt, pytorch_model/bf16_zero_pp_rank_3_mp_rank_00_optim_states.pt, pytorch_model/bf16_zero_pp_rank_4_mp_rank_00_optim_states.pt, pytorch_model/bf16_zero_pp_rank_5_mp_rank_00_optim_states.pt, pytorch_model/bf16_zero_pp_rank_6_mp_rank_00_optim_states.pt, pytorch_model/mp_rank_00_model_states.pt, random_states_0.pkl, random_states_1.pkl, random_states_2.pkl, random_states_3.pkl, random_states_4.pkl, random_states_5.pkl, random_states_6.pkl, special_tokens_map.json, tokenizer.json, tokenizer_config.json, zero_to_fp32.py","{'', 'pkl', 'py', 'bin', 'pt', 'md', 'json'}",pickle_variant_without_safetensors
237210,ashnrk/textual_inversion_forest,"""2023-07-11T05:42:48+00:00""",,"""https://huggingface.co/ashnrk/textual_inversion_forest""",,27,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1000/optimizer.bin, checkpoint-1000/pytorch_model.bin, checkpoint-1000/random_states_0.pkl, checkpoint-1000/scheduler.bin, checkpoint-1500/optimizer.bin, checkpoint-1500/pytorch_model.bin, checkpoint-1500/random_states_0.pkl, checkpoint-1500/scheduler.bin, checkpoint-2000/optimizer.bin, checkpoint-2000/pytorch_model.bin, checkpoint-2000/random_states_0.pkl, checkpoint-2000/scheduler.bin, checkpoint-2500/optimizer.bin, checkpoint-2500/pytorch_model.bin, checkpoint-2500/random_states_0.pkl, checkpoint-2500/scheduler.bin, checkpoint-3000/optimizer.bin, checkpoint-3000/pytorch_model.bin, checkpoint-3000/random_states_0.pkl, checkpoint-3000/scheduler.bin, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_model.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scheduler.bin, feature_extractor/preprocessor_config.json, learned_embeds-steps-1000.bin, learned_embeds-steps-1500.bin, learned_embeds-steps-2000.bin, learned_embeds-steps-2500.bin, learned_embeds-steps-3000.bin, learned_embeds-steps-500.bin, learned_embeds.bin, logs/textual_inversion/1689054179.1777897/events.out.tfevents.1689054179.ip-172-31-25-234.1737442.1, logs/textual_inversion/1689054179.1792607/hparams.yml, logs/textual_inversion/events.out.tfevents.1689054179.ip-172-31-25-234.1737442.0, model_index.json, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/added_tokens.json, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'bin', 'yml', '1', 'md', 'json'}",pickle_variant_without_safetensors
214416,hangeol/3,"""2023-06-14T19:07:04+00:00""",,"""https://huggingface.co/hangeol/3""",,27,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1000/optimizer.bin, checkpoint-1000/pytorch_model.bin, checkpoint-1000/random_states_0.pkl, checkpoint-1000/scheduler.bin, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_model.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scheduler.bin, feature_extractor/preprocessor_config.json, learned_embeds-steps-1000.bin, learned_embeds-steps-500.bin, learned_embeds.bin, logs/textual_inversion/1686769763.9962459/events.out.tfevents.1686769763.workspace-5wix7trafsf5-0.39073.1, logs/textual_inversion/1686769763.99858/hparams.yml, logs/textual_inversion/1686769800.0351603/events.out.tfevents.1686769800.workspace-5wix7trafsf5-0.39541.1, logs/textual_inversion/1686769800.037432/hparams.yml, logs/textual_inversion/1686849145.092686/events.out.tfevents.1686849145.workspace-5wix7trafsf5-0.133338.1, logs/textual_inversion/1686849145.0948524/hparams.yml, logs/textual_inversion/1686853892.3554401/events.out.tfevents.1686853892.workspace-5wix7trafsf5-0.163288.1, logs/textual_inversion/1686853892.3577144/hparams.yml, logs/textual_inversion/events.out.tfevents.1686769763.workspace-5wix7trafsf5-0.39073.0, logs/textual_inversion/events.out.tfevents.1686769800.workspace-5wix7trafsf5-0.39541.0, logs/textual_inversion/events.out.tfevents.1686849145.workspace-5wix7trafsf5-0.133338.0, logs/textual_inversion/events.out.tfevents.1686853892.workspace-5wix7trafsf5-0.163288.0, model_index.json, safety_checker/config.json, safety_checker/pytorch_model.bin, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/added_tokens.json, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'bin', 'yml', '1', 'md', 'json'}",pickle_variant_without_safetensors
179493,anic87/textual_inversion_well,"""2023-05-01T05:56:01+00:00""",,"""https://huggingface.co/anic87/textual_inversion_well""",,27,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1000/optimizer.bin, checkpoint-1000/pytorch_model.bin, checkpoint-1000/random_states_0.pkl, checkpoint-1000/scheduler.bin, checkpoint-1500/optimizer.bin, checkpoint-1500/pytorch_model.bin, checkpoint-1500/random_states_0.pkl, checkpoint-1500/scheduler.bin, checkpoint-2000/optimizer.bin, checkpoint-2000/pytorch_model.bin, checkpoint-2000/random_states_0.pkl, checkpoint-2000/scheduler.bin, checkpoint-2500/optimizer.bin, checkpoint-2500/pytorch_model.bin, checkpoint-2500/random_states_0.pkl, checkpoint-2500/scheduler.bin, checkpoint-3000/optimizer.bin, checkpoint-3000/pytorch_model.bin, checkpoint-3000/random_states_0.pkl, checkpoint-3000/scheduler.bin, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_model.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scheduler.bin, feature_extractor/preprocessor_config.json, image_0.png, image_1.png, image_2.png, image_3.png, learned_embeds-steps-1000.bin, learned_embeds-steps-1500.bin, learned_embeds-steps-2000.bin, learned_embeds-steps-2500.bin, learned_embeds-steps-3000.bin, learned_embeds-steps-500.bin, learned_embeds.bin, logs/textual_inversion/1682920904.557522/events.out.tfevents.1682920904.hal-dgx.168266.1, logs/textual_inversion/1682920904.5626266/hparams.yml, logs/textual_inversion/events.out.tfevents.1682920904.hal-dgx.168266.0, model_index.json, safety_checker/config.json, safety_checker/pytorch_model.bin, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/added_tokens.json, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'bin', 'yml', '1', 'md', 'png', 'json'}",pickle_variant_without_safetensors
470758,Rogendo/en-sw,"""2024-01-27T13:06:01+00:00""",,"""https://huggingface.co/Rogendo/en-sw""",,26,,"['pytorch', 'transformers']",2024-08-01,".gitattributes, README.md, config.json, generation_config.json, model.pkl, pytorch_model.bin, source.spm, special_tokens_map.json, target.spm, tokenizer_config.json, vocab.json","{'', 'spm', 'pkl', 'bin', 'md', 'json'}",pickle_variant_without_safetensors
275808,camus-ng/lora-trained-xl,"""2023-08-12T08:51:31+00:00""",,"""https://huggingface.co/camus-ng/lora-trained-xl""",,26,,['diffusers'],2024-08-01,".gitattributes, README.md, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_lora_weights.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scaler.pt, checkpoint-500/scheduler.bin, image_0.png, image_1.png, image_2.png, image_3.png, pytorch_lora_weights.bin","{'', 'pkl', 'bin', 'pt', 'md', 'png'}",pickle_variant_without_safetensors
227463,camus-ng/textual_inversion_cory,"""2023-06-30T09:23:46+00:00""",,"""https://huggingface.co/camus-ng/textual_inversion_cory""",,26,,"['tensorboard', 'diffusers']",2024-08-01,".gitattributes, README.md, checkpoint-1000/optimizer.bin, checkpoint-1000/pytorch_model.bin, checkpoint-1000/random_states_0.pkl, checkpoint-1000/scheduler.bin, checkpoint-1500/optimizer.bin, checkpoint-1500/pytorch_model.bin, checkpoint-1500/random_states_0.pkl, checkpoint-1500/scheduler.bin, checkpoint-2000/optimizer.bin, checkpoint-2000/pytorch_model.bin, checkpoint-2000/random_states_0.pkl, checkpoint-2000/scheduler.bin, checkpoint-2500/optimizer.bin, checkpoint-2500/pytorch_model.bin, checkpoint-2500/random_states_0.pkl, checkpoint-2500/scheduler.bin, checkpoint-3000/optimizer.bin, checkpoint-3000/pytorch_model.bin, checkpoint-3000/random_states_0.pkl, checkpoint-3000/scheduler.bin, checkpoint-3500/optimizer.bin, checkpoint-3500/pytorch_model.bin, checkpoint-3500/random_states_0.pkl, checkpoint-3500/scheduler.bin, checkpoint-4000/optimizer.bin, checkpoint-4000/pytorch_model.bin, checkpoint-4000/random_states_0.pkl, checkpoint-4000/scheduler.bin, checkpoint-4500/optimizer.bin, checkpoint-4500/pytorch_model.bin, checkpoint-4500/random_states_0.pkl, checkpoint-4500/scheduler.bin, checkpoint-500/optimizer.bin, checkpoint-500/pytorch_model.bin, checkpoint-500/random_states_0.pkl, checkpoint-500/scheduler.bin, checkpoint-5000/optimizer.bin, checkpoint-5000/pytorch_model.bin, checkpoint-5000/random_states_0.pkl, checkpoint-5000/scheduler.bin, checkpoint-5500/optimizer.bin, checkpoint-5500/pytorch_model.bin, checkpoint-5500/random_states_0.pkl, checkpoint-5500/scheduler.bin, checkpoint-6000/optimizer.bin, checkpoint-6000/pytorch_model.bin, checkpoint-6000/random_states_0.pkl, checkpoint-6000/scheduler.bin, feature_extractor/preprocessor_config.json, learned_embeds-steps-1000.bin, learned_embeds-steps-1500.bin, learned_embeds-steps-2000.bin, learned_embeds-steps-2500.bin, learned_embeds-steps-3000.bin, learned_embeds-steps-3500.bin, learned_embeds-steps-4000.bin, learned_embeds-steps-4500.bin, learned_embeds-steps-500.bin, learned_embeds-steps-5000.bin, learned_embeds-steps-5500.bin, learned_embeds-steps-6000.bin, learned_embeds.bin, logs/textual_inversion/1688117030.7416468/events.out.tfevents.1688117030.m-gem.408734.1, logs/textual_inversion/1688117030.7421284/hparams.yml, logs/textual_inversion/1688117061.1124861/events.out.tfevents.1688117061.m-gem.409548.1, logs/textual_inversion/1688117061.1132033/hparams.yml, logs/textual_inversion/1688117086.2503986/events.out.tfevents.1688117086.m-gem.410222.1, logs/textual_inversion/1688117086.2510772/hparams.yml, logs/textual_inversion/1688117157.6749425/events.out.tfevents.1688117157.m-gem.411946.1, logs/textual_inversion/1688117157.6754239/hparams.yml, logs/textual_inversion/1688117548.0727024/events.out.tfevents.1688117548.m-gem.421446.1, logs/textual_inversion/1688117548.0732305/hparams.yml, logs/textual_inversion/events.out.tfevents.1688117030.m-gem.408734.0, logs/textual_inversion/events.out.tfevents.1688117061.m-gem.409548.0, logs/textual_inversion/events.out.tfevents.1688117086.m-gem.410222.0, logs/textual_inversion/events.out.tfevents.1688117157.m-gem.411946.0, logs/textual_inversion/events.out.tfevents.1688117548.m-gem.421446.0, model_index.json, safety_checker/config.json, safety_checker/pytorch_model.bin, scheduler/scheduler_config.json, text_encoder/config.json, text_encoder/pytorch_model.bin, tokenizer/added_tokens.json, tokenizer/merges.txt, tokenizer/special_tokens_map.json, tokenizer/tokenizer_config.json, tokenizer/vocab.json, unet/config.json, unet/diffusion_pytorch_model.bin, vae/config.json, vae/diffusion_pytorch_model.bin","{'', '0', 'pkl', 'txt', 'bin', 'yml', '1', 'md', 'json'}",pickle_variant_without_safetensors
786419,Ravinthiran/Distilsenti-Net-42M,"""2024-07-26T10:09:43+00:00""",,"""https://huggingface.co/Ravinthiran/Distilsenti-Net-42M""",,26,,['keras'],2024-08-01,".gitattributes, DistilSentiNet-42M.keras, DistilSentiNet42M.h5, DistilsentiNet42M.json, README.md, distilsentinet-42M.keras, tokenizer.pkl, tokenizer_config.json, vocab.txt","{'', 'h5', 'keras', 'pkl', 'txt', 'md', 'json'}",pickle_variant_without_safetensors
189308,razgaon/model-res,"""2023-05-13T21:49:03+00:00""",,"""https://huggingface.co/razgaon/model-res""",,26,,['diffusers'],2024-08-01,".gitattributes, README.md, checkpoint-2000/controlnet/config.json, checkpoint-2000/controlnet/diffusion_pytorch_model.bin, checkpoint-2000/optimizer.bin, checkpoint-2000/random_states_0.pkl, checkpoint-2000/scheduler.bin, config.json, diffusion_pytorch_model.bin, image_control.png, images_0.png, images_1.png","{'', 'pkl', 'bin', 'md', 'png', 'json'}",pickle_variant_without_safetensors
940,AryanLala/autonlp-Scientific_Title_Generator-34558227,"""2022-03-02T23:29:04+00:00""",,"""https://huggingface.co/AryanLala/autonlp-Scientific_Title_Generator-34558227""",,26,,"['pytorch', 'transformers']",2024-08-01,".gitattributes, README.md, config.json, pytorch_model.bin, sample_input.pkl, special_tokens_map.json, spiece.model, tokenizer.json, tokenizer_config.json","{'', 'pkl', 'bin', 'model', 'md', 'json'}",pickle_variant_without_safetensors
75888,philschmid/setfit-ag-news-endpoint,"""2022-10-21T09:53:46+00:00""",,"""https://huggingface.co/philschmid/setfit-ag-news-endpoint""",,26,,"['setfit', 'pytorch']",2024-08-01,".gitattributes, 1_Pooling/config.json, README.md, config.json, config_sentence_transformers.json, handler.py, model_head.pkl, modules.json, pytorch_model.bin, requirements.txt, sentence_bert_config.json, special_tokens_map.json, tokenizer.json, tokenizer_config.json, vocab.txt","{'', 'pkl', 'txt', 'py', 'bin', 'md', 'json'}",pickle_variant_without_safetensors
